mechanism,severity,beam_cm,target_class,distance_crack_cm,distance_wear_cm,crack_mask,wear_mask,FC_Hz,FRMS_Hz,FRVF_Hz,m0,m1,m2,a1,a2,a3,a4,a5,f1_Hz,f2_Hz,f3_Hz,f4_Hz,f5_Hz,file_path,folder_all,all_index,segment_id,t0,t1
simultaneous,severe,10.0,11,6.5,3.2,1,1,16.03006957412565,33.3667763937384,29.26394772340925,0.005069611345320042,0.081266222579257,5.644210052744269,0.02340504032604953,0.021416268039340523,0.009807181212951639,0.007783721333372763,0.005136807825568521,55.199999999999946,54.79999999999995,55.59999999999995,54.39999999999995,55.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0041\F0041CH1.CSV,ALL0041,41,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,20.97147548699467,36.99766469583349,30.479901719718605,0.0041183075704158785,0.08636698626088117,5.637251391297843,0.025014115988770937,0.022582401643847328,0.010562162708386674,0.007022163119374215,0.005115813469711453,55.20000000000608,54.80000000000604,55.60000000000612,54.40000000000599,56.00000000000617,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0041\F0041CH1.CSV,ALL0041,41,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,13.826726618635563,30.750282392191384,27.466370313767893,0.005625413881633331,0.07778105985802158,5.319278111137155,0.023254379712417377,0.02096211214848517,0.009475898872630067,0.006536540915355021,0.00517900524336241,55.199999999999946,54.79999999999995,55.59999999999995,54.39999999999995,55.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0042\F0042CH1.CSV,ALL0042,42,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,19.286767946853082,37.51638662387524,32.179183449496136,0.003354640282060943,0.06470016866527518,4.721586639581462,0.021836671129516528,0.019360299279783656,0.007743384040983338,0.004727407988299812,0.0035194127344714454,55.20000000000608,54.80000000000604,55.60000000000612,54.40000000000599,56.00000000000617,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0042\F0042CH1.CSV,ALL0042,42,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,17.074226959794743,33.56177112740428,28.894000327640445,0.006305388139003797,0.10765962815494862,7.102341790873667,0.027336852540020808,0.023711635730997476,0.012568666154155594,0.00814793469971918,0.006757697290548365,55.199999999999946,54.79999999999995,55.59999999999995,54.39999999999995,55.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0043\F0043CH1.CSV,ALL0043,43,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,26.980448438879037,42.221443111359456,32.47623223901986,0.0040861057319449235,0.1102449650165481,7.284097438924888,0.02729723829332008,0.024264084954005196,0.012487416424634601,0.008493996077271844,0.007234670903338394,55.20000000000608,54.80000000000604,55.60000000000612,54.40000000000599,56.00000000000617,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0043\F0043CH1.CSV,ALL0043,43,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,11.459815551955597,27.66336513215617,25.178053895211015,0.008177384114020001,0.09371131364416105,6.257839444621939,0.02452777035071351,0.021449913990529593,0.011804535836076135,0.00805906191544681,0.007088252071273446,55.199999999999946,54.79999999999995,55.59999999999995,54.39999999999995,55.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0044\F0044CH1.CSV,ALL0044,44,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,34.22229824811523,47.77716208046702,33.33903896455724,0.00256299574526754,0.08771160480319613,5.85044073369947,0.024908477432164684,0.021839308119940906,0.010798071232509402,0.006987059235813183,0.006661037936166778,55.20000000000608,54.80000000000604,55.60000000000612,54.40000000000599,56.00000000000617,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0044\F0044CH1.CSV,ALL0044,44,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,14.146966052793216,30.77228300262652,27.3275822694737,0.005838561896001945,0.08259793693987151,5.528729274261276,0.024319738213358155,0.020939932155741796,0.010535968110642469,0.006554056774983271,0.005316463381091115,55.199999999999946,54.79999999999995,55.59999999999995,54.39999999999995,55.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0045\F0045CH1.CSV,ALL0045,45,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,20.678957988237826,37.913199617754,31.77721513563385,0.003286653818262596,0.06796457622973366,4.724271382840053,0.022715684000603982,0.019716425773283065,0.008040666184196568,0.005299395806145019,0.004466077951542123,55.20000000000608,54.80000000000604,55.60000000000612,54.40000000000599,56.00000000000617,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0045\F0045CH1.CSV,ALL0045,45,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,28.971943341557434,43.24666628366239,32.107641515129195,0.0038495586205466053,0.11152919424448024,7.199729956324612,0.0279313122842314,0.024131023095537052,0.013061084405596524,0.00835899788046492,0.007760569805971088,55.199999999999946,54.79999999999995,55.59999999999995,54.39999999999995,55.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0046\F0046CH1.CSV,ALL0046,46,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,15.263364638172726,31.333111154292503,27.364092430216424,0.006526545656525037,0.09961704618322406,6.407526621020221,0.026768850876419774,0.023216377999940193,0.011970247776394858,0.007422052878354218,0.006128791857420362,55.20000000000608,54.80000000000604,55.60000000000612,54.40000000000599,56.00000000000617,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0046\F0046CH1.CSV,ALL0046,46,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,14.615940567168504,31.744792711437633,28.179889027977765,0.005077152772582624,0.07420736317450242,5.1164086288107145,0.02328141302972859,0.02019574031862052,0.00902957603930798,0.005898625706370419,0.0048397711399184844,55.199999999999946,54.79999999999995,55.59999999999995,54.39999999999995,55.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0047\F0047CH1.CSV,ALL0047,47,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,20.594698396772205,37.67455905819062,31.547278776070073,0.003991747127680049,0.08220882817075237,5.665775701722818,0.024690774684727333,0.02138548435408751,0.009329501424580082,0.00576909200531082,0.005549271842752003,55.20000000000608,54.80000000000604,55.60000000000612,54.40000000000599,56.00000000000617,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0047\F0047CH1.CSV,ALL0047,47,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,41.890805051021275,55.201971569571356,35.95021720859411,0.0015256784332715752,0.06391189781872712,4.649135300367953,0.02177342400735253,0.019056232053777933,0.007512955825551934,0.004949459096972652,0.004252525263056896,55.199999999999946,54.79999999999995,55.59999999999995,54.39999999999995,55.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0048\F0048CH1.CSV,ALL0048,48,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,7.067838185200015,22.708122023938515,21.580186960309447,0.009240072338770599,0.06530733610997325,4.764724668215775,0.020955725821730074,0.019072688460835676,0.006919957649408339,0.003927810895456314,0.0028667033403080465,55.20000000000608,54.80000000000604,55.60000000000612,54.40000000000599,56.00000000000617,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0048\F0048CH1.CSV,ALL0048,48,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,22.63574286703946,39.457401949168734,32.318875497695416,0.0030969035523976027,0.0701007124960932,4.821527544910142,0.021851609170274833,0.01938012110158973,0.009121894417225797,0.006317839815821057,0.005337931790361626,55.199999999999946,54.79999999999995,55.59999999999995,54.39999999999995,55.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0049\F0049CH1.CSV,ALL0049,49,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,11.7537059073212,29.306322363769777,26.846059821385246,0.005921927881110897,0.06960459871894327,5.086110121489645,0.022210633243381867,0.01915536563156755,0.008557665364238179,0.005436196834161508,0.004428666211532014,55.20000000000608,54.80000000000604,55.60000000000612,54.40000000000599,56.00000000000617,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0049\F0049CH1.CSV,ALL0049,49,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,16.279032851096773,33.52142365070364,29.30322393530898,0.004949791746915109,0.08057782245411875,5.562010914627898,0.024312487235937267,0.021164692530913576,0.009565681300856629,0.006546438961209332,0.004529418679889296,55.199999999999946,54.79999999999995,55.59999999999995,54.39999999999995,55.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0050\F0050CH1.CSV,ALL0050,50,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,18.570127459208262,35.961573759217394,30.795862601791047,0.004046055449939449,0.0751357654123998,5.232499658962201,0.02373325327088685,0.020683168485611917,0.009064354821459618,0.005067488187073708,0.003596342238525972,55.20000000000608,54.80000000000604,55.60000000000612,54.40000000000599,56.00000000000617,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0050\F0050CH1.CSV,ALL0050,50,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,24.17516222856008,40.65851126482729,32.69061133559435,0.003277953676564696,0.07924506190865648,5.41883287851154,0.023371721056448705,0.020622786710040964,0.010445193941650527,0.007879803402443427,0.005090730185070163,55.199999999999946,54.79999999999995,55.59999999999995,54.39999999999995,55.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0051\F0051CH1.CSV,ALL0051,51,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,11.246146707599582,28.17174202487519,25.829658010652523,0.005806511397307125,0.06530087903346497,4.608320633809307,0.022477765249512054,0.0192032506048853,0.0068569202797851055,0.0044310345045841725,0.0038978048379009695,55.20000000000608,54.80000000000604,55.60000000000612,54.40000000000599,56.00000000000617,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0051\F0051CH1.CSV,ALL0051,51,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,19.757891069034347,36.52323690071697,30.717626441671335,0.004389207790354101,0.08672148940117327,5.8549698344200936,0.025871312697228525,0.02220378916737411,0.009495284317853568,0.005545933657379724,0.004352854519286075,55.199999999999946,54.79999999999995,55.59999999999995,54.39999999999995,55.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0052\F0052CH1.CSV,ALL0052,52,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,16.03490165945487,33.254730419919106,29.133469139000667,0.004793143431296997,0.07685758356050942,5.3006275351661545,0.023932402253971478,0.02057791999905869,0.008815740016199223,0.006132955226633355,0.004833130570014022,55.20000000000608,54.80000000000604,55.60000000000612,54.40000000000599,56.00000000000617,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0052\F0052CH1.CSV,ALL0052,52,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,19.793351830897066,36.03685603027467,30.114418736629588,0.005236240776798114,0.10364275596645484,6.80007022696571,0.02722444054206997,0.023028598471852416,0.012482488356933927,0.0077419964999673315,0.007543107920410817,55.199999999999946,54.79999999999995,55.59999999999995,55.99999999999995,54.39999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0053\F0053CH1.CSV,ALL0053,53,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,19.965219109508833,36.59465354530004,30.668529374749035,0.00446070824793915,0.08905901755369838,5.97364072317777,0.025938550009439936,0.02209718344848517,0.011102113321509288,0.006192140309056424,0.004758662621855787,55.20000000000608,54.80000000000604,55.60000000000612,54.40000000000599,56.00000000000617,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0053\F0053CH1.CSV,ALL0053,53,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,13.819469805312286,31.35341794362727,28.143544038514957,0.005706197091228644,0.07885661840539504,5.609401824296783,0.022166690769344032,0.02003573859020953,0.010767882586024053,0.008464469009331121,0.005339288293891171,55.199999999999946,54.79999999999995,55.59999999999995,54.39999999999995,55.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0054\F0054CH1.CSV,ALL0054,54,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,18.81032809825757,36.55151468039282,31.339827412844407,0.003203515448959758,0.06025917666276995,4.279939007682675,0.02185477368066607,0.01856737314550491,0.006898226516491089,0.003953853941960865,0.00336276178403571,55.20000000000608,54.80000000000604,55.60000000000612,54.40000000000599,56.00000000000617,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0054\F0054CH1.CSV,ALL0054,54,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,28.480672644820846,45.19326263888242,35.08963199643962,0.0028268790391296037,0.08051141651995594,5.773705348696159,0.02348743469236236,0.02045204593197082,0.010449861047382785,0.007363897147697922,0.0054634199853849244,55.199999999999946,54.79999999999995,55.59999999999995,54.39999999999995,55.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0055\F0055CH1.CSV,ALL0055,55,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,9.940633180552643,26.808152570176087,24.89700496436338,0.0066517472826272805,0.06612257974633562,4.7804580760158295,0.021763529634841322,0.018334198653867408,0.0077360647562181644,0.005064272520965758,0.003794556343500354,55.20000000000608,54.80000000000604,55.60000000000612,54.40000000000599,56.00000000000617,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0055\F0055CH1.CSV,ALL0055,55,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,20.96142367797072,38.13462708902027,31.857000810045612,0.004073462205513247,0.0853855671259642,5.923831529316957,0.024644306270106914,0.021447837734179836,0.01026162223586009,0.006506804887313067,0.004726037976391991,55.199999999999946,54.79999999999995,55.59999999999995,54.39999999999995,55.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0056\F0056CH1.CSV,ALL0056,56,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,12.974303967930826,30.697676623269675,27.821121232160504,0.004830440715123887,0.06267160613708647,4.551953007551955,0.02147972993325989,0.01824024886077957,0.007673231978661518,0.0049188009624954775,0.004103609068305598,55.20000000000608,54.80000000000604,55.60000000000612,54.40000000000599,56.00000000000617,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0056\F0056CH1.CSV,ALL0056,56,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,16.2909007980357,33.0581490481435,28.765391874226758,0.0048766572456445875,0.079445139414818,5.329412046484763,0.02376955686039263,0.02070804779328384,0.010297424635922396,0.00679634203315292,0.0048959720362347515,55.199999999999946,54.79999999999995,55.59999999999995,54.39999999999995,55.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0057\F0057CH1.CSV,ALL0057,57,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,15.448056152674377,34.04000281915506,30.33280984399408,0.0038277445885866834,0.05913121334258257,4.435291068730191,0.020505232933883937,0.017793203323295464,0.007998446586074511,0.004871812805260795,0.003058514464759479,55.20000000000608,54.80000000000604,55.60000000000612,54.40000000000599,56.00000000000617,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0057\F0057CH1.CSV,ALL0057,57,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,26.060635365844572,42.00157129892805,32.93896288451457,0.003453196832211627,0.08999250349075677,6.091895004923572,0.024933731580740415,0.021344024266485066,0.011780887368162395,0.00714348474156309,0.0060977321929792955,55.199999999999946,54.79999999999995,55.59999999999995,54.39999999999995,55.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0058\F0058CH1.CSV,ALL0058,58,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,10.945000946973341,28.412184841432055,26.219443200313272,0.005745312758281993,0.06288245358005443,4.637916636505016,0.02153327478540017,0.017780598055036387,0.006863436125426988,0.0040129370792815035,0.003569642696692583,55.20000000000608,54.80000000000604,55.60000000000612,56.40000000000621,56.00000000000617,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0058\F0058CH1.CSV,ALL0058,58,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,19.513076400175276,35.92227053527153,30.1603940592652,0.005864530351782504,0.11443502880547879,7.567645798669074,0.02776229682282351,0.0236100674213896,0.013819490259549457,0.008549960964666484,0.00811305097107895,55.199999999999946,54.79999999999995,55.59999999999995,54.39999999999995,55.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0059\F0059CH1.CSV,ALL0059,59,1,0.0,2.498
